,v,vw,o,c,h,l,t,n
147,84516,1307.2035,1280.1,1311.14,1314.28,1279.0,1618977600000,4539
148,115822,1301.5999,1315.77,1301.56,1317.1,1284.97,1619064000000,4494
149,85711,1325.696,1305.96,1335.15,1339.38,1301.5386,1619150400000,4018
150,85674,1319.7238,1335.79,1312.9,1335.9073,1312.48,1619409600000,4375
151,81325,1321.4584,1313.91,1322.86,1329.06,1305.79,1619496000000,4162
152,59237,1322.1357,1320.83,1323.99,1327.42,1309.5,1619582400000,3573
153,79428,1325.1402,1333.74,1327.99,1334.8,1314.96,1619668800000,4614
154,100377,1313.9078,1325.43,1313.32,1325.475,1304.23,1619755200000,4731
155,70929,1313.9566,1318.7,1315.75,1324.47,1304.43,1620014400000,3949
156,118357,1286.3985,1304.88,1281.92,1314.0,1275.965,1620100800000,5683
157,91700,1293.1378,1298.04,1293.01,1301.24,1279.42,1620187200000,5609
158,123350,1291.9523,1292.38,1298.57,1305.83,1274.71,1620273600000,5873
159,143450,1293.6759,1292.67,1278.56,1329.96,1276.7,1620360000000,8374
160,134956,1252.2099,1284.94,1244.55,1284.94,1239.25,1620619200000,8061
161,98917,1236.6906,1228.87,1239.94,1245.08,1225.56,1620705600000,6520
162,121845,1241.6993,1231.19,1241.45,1257.56,1225.91,1620792000000,6001
163,98132,1254.6673,1249.35,1253.64,1261.77,1238.5401,1620878400000,5390
164,69565,1269.4967,1255.11,1274.65,1277.65,1250.5536,1620964800000,4112
165,60024,1263.0253,1274.65,1259.01,1274.65,1258.11,1621224000000,3648
166,62880,1252.2104,1261.25,1245.43,1261.64,1244.15,1621310400000,4765
167,114286,1247.6552,1234.31,1251.46,1253.86,1227.64,1621396800000,6070
168,93062,1269.7544,1254.3,1275.88,1284.52,1246.45,1621483200000,4619
169,212966,1277.8053,1278.9,1276.29,1291.31,1272.41,1621569600000,5657
170,83593,1280.9181,1287.13,1280.11,1289.72,1275.72,1621828800000,4675
171,113655,1283.2933,1281.3,1287.1,1291.01,1268.6,1621915200000,4575
172,97711,1280.8433,1295.15,1281.71,1296.69,1269.62,1622001600000,5019
173,233441,1295.6024,1280.96,1297.12,1305.19,1280.29,1622088000000,7983
174,66470,1301.5389,1307.83,1300.95,1310.98,1295.12,1622174400000,3904
175,85656,1297.7126,1315.57,1296.3,1317.23,1285.71,1622520000000,5936
176,80222,1282.6638,1294.11,1274.87,1298.61,1273.73,1622606400000,5382
177,130523,1254.4853,1268.8,1255.28,1268.8,1244.41,1622692800000,6503
178,97761,1256.4994,1261.43,1256.82,1263.7,1248.69,1622779200000,5442
179,92665,1251.6336,1259.9,1248.77,1262.65,1243.09,1623038400000,5350
180,94494,1259.0968,1256.94,1266.04,1267.73,1243.67,1623124800000,5481
181,78479,1271.9482,1273.08,1269.09,1285.87,1264.08,1623211200000,3967
182,142040,1293.1517,1267.07,1300.39,1300.42,1267.07,1623297600000,5914
183,112312,1314.9189,1297.99,1325.48,1326.15,1296.375,1623384000000,5402
184,123129,1340.9052,1329.33,1351.84,1352.5,1322.165,1623643200000,6317
185,138630,1354.7066,1352.01,1358.42,1362.255,1348.95,1623729600000,6338
186,105569,1353.2386,1358.75,1349.92,1367.89,1344.61,1623816000000,5979
187,122423,1361.203,1345.4,1368.05,1372.56,1344.79,1623902400000,6764
188,477678,1358.6054,1363.15,1352.87,1384.64,1351.33,1623988800000,9114
189,152146,1364.0301,1359.4,1364.55,1375.52,1348.47,1624248000000,6262
190,95516,1376.4065,1361.15,1376.99,1385.67,1359.37,1624334400000,4985
